id,eng_lemma,swe_lemma,status,pos,src
ICT2346,parenthesis,parentes,gold,N,ICT
ICT2347,parity,paritet,gold,N,ICT
ICT2349,parsing,pars,gold,N,ICT
ICT2361,partnering,samverkan,gold,N,ICT
ICT2368,patch,plåster,gold,N,ICT
ICT2369,patent,patent,gold,N,ICT
ACM1402,patent,patent,gold,N,ACM
ICT2374,patrol,patrull,gold,N,ICT
ACM449,pattern,mönster,gold,N,ACM
ICT2388,pending,avvaktan,gold,N,ICT
ICT2389,penetration,penetrering,gold,N,ICT
ICT2391,people,människa,gold,N,ICT
ACM1346,people,person,gold,N,ACM
ICT2402,permission,tillstånd,gold,N,ICT
ICT2410,personality,personlighet,gold,N,ICT
ICT2412,personnel,personal,gold,N,ICT
ICT2415,perspective,perspektiv,gold,N,ICT
ACM1193,photometry,fotometri,gold,N,ACM
ACM1307,physic,fysik,gold,N,ACM
ICT2428,physiological,fysiologisk,gold,A,ICT
ICT2429,pick,plocka,gold,V,ICT
ICT2434,picture,bild,gold,N,ICT
ACM44,pipeline,pipeline,gold,N,ACM
ICT2438,pipeline,rörledning,gold,N,ICT
ICT2442,plain,enkel,gold,A,ICT
ICT2445,planet,planet,gold,N,ICT
ICT2450,plastic,plast,gold,N,ICT
ICT2452,platform,plattform,gold,N,ICT
ICT2456,please,behaga,gold,V,ICT
ICT2457,plot,kurva,gold,N,ICT
ICT2460,poetry,poesi,gold,N,ICT
ICT2467,pole,pol,gold,N,ICT
ICT2468,police,polis,gold,N,ICT
ICT2471,political,politisk,gold,A,ICT
ICT2475,popular,populär,gold,A,ICT
ICT2476,population,befolkning,gold,N,ICT
ACM376,portability,portabilitet,gold,N,ACM
ICT2482,port,porta,gold,V,ICT
ICT2485,position,position,gold,N,ICT
ICT2490,postage,porto,gold,N,ICT
ICT2491,poster,affisch,gold,N,ICT
ICT2500,powerful,kraftfull,gold,A,ICT
ICT2508,precision,precision,gold,N,ICT
ICT2512,precondition,förutsättning,gold,N,ICT
ICT2520,prepayment,förskottsbetalning,gold,N,ICT
ICT2522,prerequisite,förutsättning,gold,N,ICT
ICT2533,present,presentera,gold,V,ICT
ICT2536,president,president,gold,N,ICT
ICT2548,principal,huvudsaklig,gold,A,ICT
ICT2552,prior,före,gold,N,ICT
ICT2554,privacy,integritet,gold,N,ICT
ICT2558,proactive,proaktiv,gold,A,ICT
ACM451,procedure,procedur,gold,N,ACM
ACM453,processor,processor,gold,N,ACM
ACM389,productivity,produktivitet,gold,N,ACM
ICT2580,productivity,produktivitet,gold,N,ICT
ICT2581,professional,professionell,gold,A,ICT
ICT2585,profitability,lönsamhet,gold,N,ICT
ICT2591,progress,framsteg,gold,N,ICT
ICT2592,project,projekt,gold,N,ICT
ICT2598,projection,planläggning,gold,N,ICT
ACM1185,projection,projektion,gold,N,ACM
ICT2599,promise,löfte,gold,N,ICT
ICT2602,proof,bevis,gold,N,ICT
ICT2605,property,fastighet,gold,N,ICT
ICT2614,prototype,prototyp,gold,N,ICT
ICT2619,provisional,provisorisk,gold,A,ICT
ICT2622,proximity,närhet,gold,N,ICT
ACM1314,psychology,psykologi,gold,N,ACM
ACM1334,publishing,publiceringsverksamhet,gold,N,ACM
ICT2638,put,sätta,gold,V,ICT
ICT2639,pyramid,pyramid,gold,N,ICT
ICT2643,quality,kvalitet,gold,N,ICT
ICT2648,quantitative,kvantitativ,gold,A,ICT
ACM1152,quantization,kvantisering,gold,N,ACM
ICT2665,radiator,radiator,gold,N,ICT
ICT2677,radius,radie,gold,N,ICT
ICT2687,ranging,omfång,gold,N,ICT
ICT2693,rating,gradering,gold,N,ICT
ICT2701,real,riktig,gold,A,ICT
ICT2712,reality,verklighet,gold,N,ICT
ICT2715,reassembly,återmontering,gold,N,ICT
ICT2718,receipt,kvitto,gold,N,ICT
ICT2721,reception,mottagning,gold,N,ICT
ICT2722,recipient,mottagare,gold,N,ICT
ICT2723,reciprocal,ömsesidig,gold,A,ICT
ACM1172,reconstruction,rekonstruktion,gold,N,ACM
ACM541,record,post,gold,N,ACM
ICT2731,rectangular,rektangulär,gold,A,ICT
ICT2732,recycling,återvinning,gold,N,ICT
ICT2734,redefinition,omdefiniering,gold,N,ICT
ICT2743,refine,förfina,gold,V,ICT
ACM1154,reflectance,reflexionsfaktor,gold,N,ACM
ICT2747,regeneration,regenerering,gold,N,ICT
ACM1164,registration,registrering,gold,N,ACM
ICT2753,regular,vanlig,gold,A,ICT
ACM1407,regulation,reglering,gold,N,ACM
ICT2758,reinsurance,återförsäkring,gold,N,ICT
ICT2761,relation,förbindelse,gold,N,ICT
ACM1180,relaxation,relaxation,gold,N,ACM
ICT2770,relevant,relevant,gold,A,ICT
ACM352,reliability,tillförlitlighet,gold,N,ACM
ACM499,reliability,tillförlitlighet,gold,N,ACM
ACM285,reliability,tillförlitlighet,gold,N,ACM
ACM185,reliability,tillförlitlighet,gold,N,ACM
ACM106,reliability,tillförlitlighet,gold,N,ACM
ACM49,reliability,tillförlitlighet,gold,N,ACM
ACM77,reliability,tillförlitlighet,gold,N,ACM
ICT2772,relinquish,avstå,gold,V,ICT
ICT2773,reluctant,motvillig,gold,A,ICT
ICT2775,remember,minnas,gold,V,ICT
ICT2776,reminder,påminnelse,gold,N,ICT
ICT2800,reporting,rapportering,gold,N,ICT
ACM1075,representation,representation,gold,N,ACM
ICT2818,reset,återställa,gold,V,ICT
ICT2819,residential,bostadsområde,gold,N,ICT
ICT2820,resilience,motståndskraft,gold,N,ICT
ACM1022,resolution,resolution,gold,N,ACM
ICT2835,resource,resurs,gold,N,ICT
ICT2842,restaurant,restaurang,gold,N,ICT
ACM1167,restoration,restaurering,gold,N,ACM
ICT2843,restore,återställa,gold,V,ICT
ICT2846,resume,återuppta,gold,V,ICT
ICT2858,revert,återgå,gold,V,ICT
ICT2875,roadside,vägkant,gold,N,ICT
ICT2878,robustness,robusthet,gold,N,ICT
ICT2879,role,roll,gold,N,ICT
ICT2881,rotation,vridning,gold,N,ICT
ICT2883,roughness,ytråhet,gold,N,ICT
ICT2896,rural,landsbygd,gold,N,ICT
ICT2899,safety,säkerhet,gold,N,ICT
ICT2900,sale,försäljning,gold,N,ICT
ACM1155,sampling,sampling,gold,N,ACM
ICT2914,scalability,skalbarhet,gold,N,ICT
ICT2915,scalable,skalbarhet,gold,N,ICT
ICT2917,scalar,skalär,gold,N,ICT
ACM1284,scanning,bildinläsning,gold,N,ACM
ACM1156,scanning,skanning,gold,N,ACM
ICT2923,scanning,skanning,gold,N,ICT
ICT2924,scattered,spridd,gold,A,ICT
ACM1058,scheduling,schemaläggning,gold,N,ACM
ACM474,scheduling,schemaläggning,gold,N,ACM
ICT2941,screenplay,filmmanus,gold,N,ICT
ICT2949,secondary,sekundär,gold,A,ICT
ICT2952,section,sektion,gold,N,ICT
ACM1395,security,säkerhet,gold,N,ACM
ICT2963,security,säkerhet,gold,N,ICT
ICT2974,see,se,gold,V,ICT
ACM1176,segmentation,segmentering,gold,N,ACM
ICT2977,seismic,seismisk,gold,A,ICT
ICT2979,selection,val,gold,N,ICT
ICT2980,selective,selektiv,gold,A,ICT
ACM419,semantics,semantik,gold,N,ACM
ICT2992,semantics,semantik,gold,N,ICT
ICT2996,seminar,seminarium,gold,N,ICT
ACM1066,sensor,sensor,gold,N,ACM
ICT3012,serial,seriell,gold,A,ICT
ICT3017,series,serie,gold,N,ICT
ICT3018,serious,allvarlig,gold,A,ICT
ICT3046,settlement,settlement,gold,N,ICT
ACM1196,shading,skuggning,gold,N,ACM
ICT3049,shading,skuggning,gold,N,ICT
ACM1076,shape,form,gold,N,ACM
ACM1197,shape,form,gold,N,ACM
ICT3052,shape,form,gold,N,ICT
ICT3058,sharing,delning,gold,N,ICT
ICT3059,shell,skal,gold,N,ICT
ICT3062,shipping,leverans,gold,N,ICT
ICT3064,shopping,handel,gold,N,ICT
ICT3071,shutdown,avstängning,gold,N,ICT
ICT3074,sight,syn,gold,N,ICT
ICT3080,signaling,signalering,gold,N,ICT
ICT3088,silica,kiseldioxid,gold,N,ICT
ICT3099,simulate,simulera,gold,V,ICT
ACM126,simulation,simulering,gold,N,ACM
ACM155,simulation,simulering,gold,N,ACM
ACM174,simulation,simulering,gold,N,ACM
ACM524,simulation,simulering,gold,N,ACM
ICT3102,single,singel,gold,N,ICT
ICT3105,sink,vask,gold,N,ICT
ICT3109,site,plats,gold,N,ICT
ICT3110,situation,situation,gold,N,ICT
ICT3113,sketch,skissa,gold,V,ICT
ICT3114,skin,hud,gold,N,ICT
ICT3118,slot,lucka,gold,N,ICT
ICT3127,smart,smart,gold,A,ICT
ACM1166,smoothing,utjämning,gold,N,ACM
ACM1315,sociology,sociologi,gold,N,ACM
ACM1347,software,program,gold,N,ACM
ACM300,software,program,gold,N,ACM
ICT3172,sophisticated,sofistikerad,gold,A,ICT
ICT3178,span,spänna,gold,V,ICT
ICT3179,sparse,gles,gold,A,ICT
ICT3188,speech,tal,gold,N,ICT
ICT3193,spending,utgift,gold,N,ICT
ICT3194,split,split,gold,N,ICT
ICT3197,sporadic,sporadisk,gold,A,ICT
ICT3198,spot,plats,gold,N,ICT
ICT3199,spread,spridning,gold,N,ICT
ICT3201,spreadsheet,kalkylblad,gold,N,ICT
ACM1468,spreadsheet,kalkylering,gold,N,ACM
ICT3202,spring,vår,gold,N,ICT
ICT3203,stable,stabil,gold,A,ICT
ICT3204,staff,personal,gold,N,ICT
ACM1418,staffing,bemanning,gold,N,ACM
ICT3205,stage,steg,gold,N,ICT
ICT3206,stale,unken,gold,A,ICT
ACM1133,standard,standard,gold,N,ACM
ACM1277,standard,standard,gold,N,ACM
ACM1341,standard,standard,gold,N,ACM
ACM317,standard,standard,gold,N,ACM
ACM342,standard,standard,gold,N,ACM
ACM417,standard,standard,gold,N,ACM
ACM903,standard,standard,gold,N,ACM
ICT3213,stand,stå,gold,V,ICT
ICT3218,stateless,statslös,gold,A,ICT
ICT3220,static,statisk,gold,A,ICT
ICT3223,stationary,stationär,gold,A,ICT
ACM1207,statistical,statistisk,gold,A,ACM
ACM1217,statistical,statistisk,gold,A,ACM
ACM1342,statistic,statistik,gold,N,ACM
ICT3225,status,status,gold,N,ICT
ICT3231,step,intensifiera,gold,V,ICT
ACM1198,stereo,stereo,gold,N,ACM
ICT3232,stereo,stereo,gold,N,ICT
ICT3233,stewardship,förvaltarskap,gold,N,ICT
ICT3235,stock,aktie,gold,N,ICT
ICT3237,storage,lagring,gold,N,ICT
ICT3249,streetlight,gatlykta,gold,N,ICT
ICT3250,strength,styrka,gold,N,ICT
ICT3251,stretching,sträckning,gold,N,ICT
ACM1218,structural,strukturell,gold,A,ACM
ICT3261,study,studie,gold,N,ICT
ICT3262,style,stil,gold,N,ICT
ICT3277,subsidiary,dotterbolag,gold,N,ICT
ICT3278,subsidized,subvention,gold,N,ICT
ICT3280,substitution,substitution,gold,N,ICT
ICT3288,sufficient,tillräcklig,gold,A,ICT
ICT3290,suitability,lämplighet,gold,N,ICT
ICT3289,suitable,lämplig,gold,A,ICT
ICT3293,super,supa,gold,V,ICT
ICT3302,supplicant,supplikant,gold,N,ICT
ACM1343,supplier,leverantör,gold,N,ACM
ICT3303,supplier,leverantör,gold,N,ICT
ICT3313,surplus,överskott,gold,N,ICT
ICT3315,surveillance,övervakning,gold,N,ICT
ICT3319,sustainability,hållbarhet,gold,N,ICT
ICT3320,sustainable,hållbar,gold,A,ICT
ICT3326,swamp,träsk,gold,N,ICT
ICT3327,swarm,svärm,gold,N,ICT
ICT3331,symmetric,symmetrisk,gold,A,ICT
ACM475,synchronization,synkronisering,gold,N,ACM
ICT3333,synchronization,synkronisering,gold,N,ICT
ICT3336,synchronous,synkron,gold,A,ICT
ACM420,syntax,syntax,gold,N,ACM
ACM1348,system,system,gold,N,ACM
ACM841,system,system,gold,N,ACM
ACM1408,taxation,beskattning,gold,N,ACM
ICT3367,taxonomy,taxonomi,gold,N,ICT
ICT3370,teamwork,team,gold,N,ICT
ICT3373,technical,teknisk,gold,A,ICT
ICT3377,technological,teknisk,gold,A,ICT
ICT3387,telegraph,telegraf,gold,N,ICT
ICT3390,telephony,telefoni,gold,N,ICT
ICT3392,temperature,temperatur,gold,N,ICT
ICT3396,tenant,hyresgäst,gold,N,ICT
ICT3400,terrain,terräng,gold,N,ICT
ICT3411,testing,provning,gold,N,ICT
ACM1451,testing,provning,gold,N,ACM
ICT3412,tethering,delning,gold,N,ICT
ICT3413,text,text,gold,N,ICT
ACM1077,texture,textur,gold,N,ACM
ACM1187,texture,textur,gold,N,ACM
ICT3421,theme,tema,gold,N,ICT
ICT3423,theoretical,teoretisk,gold,A,ICT
ACM1349,theory,teori,gold,N,ACM
ICT3424,theory,teori,gold,N,ICT
ICT3427,thermometer,termometer,gold,N,ICT
ICT3435,though,om,gold,N,ICT
ACM476,thread,tråd,gold,N,ACM
ICT3438,threshold,tröskel,gold,N,ICT
ICT3441,throughput,genomströmning,gold,N,ICT
ICT3442,throw,kasta,gold,V,ICT
ICT3443,tick,ticka,gold,V,ICT
ICT3451,timeline,tidslinje,gold,N,ICT
ICT3464,time,gång,gold,N,ICT
ICT3468,timing,tidtagning,gold,N,ICT
ICT3473,toll,tull,gold,N,ICT
ICT3475,tone,ton,gold,N,ICT
ICT3477,take,ta,gold,V,ICT
ACM322,tool,verktyg,gold,N,ACM
ICT3484,tourist,turist,gold,N,ICT
ACM365,tracing,spårning,gold,N,ACM
ACM1201,tracking,spårning,gold,N,ACM
ICT3489,tradeoff,kompromiss,gold,N,ICT
ICT3492,traffic,trafik,gold,N,ICT
ICT3503,training,träning,gold,N,ICT
ACM1422,training,utbildning,gold,N,ACM
ICT3523,travel,resa,gold,N,ICT
ICT3525,trend,trend,gold,N,ICT
ICT3527,triangulation,triangulering,gold,N,ICT
ICT3530,triple,trippel,gold,N,ICT
ICT3534,troubleshooting,felsökning,gold,N,ICT
ICT3535,truck,lastbil,gold,N,ICT
ICT3537,trunk,trunkar,gold,N,ICT
ICT3538,trust,tillit,gold,N,ICT
ICT3549,tunneling,tunneldrivning,gold,N,ICT
ICT3553,twitter,kvittra,gold,V,ICT
ICT3561,ultimate,ultimata,gold,N,ICT
ICT3566,unable,oförmögen,gold,A,ICT
ICT3569,unattended,obevakad,gold,A,ICT
ICT3573,unconditional,ovillkorlig,gold,A,ICT
ICT3574,uncorrupted,okorrumperad,gold,A,ICT
ICT3575,undefined,odefinierad,gold,A,ICT
ICT3576,undergraduate,grundutbildning,gold,N,ICT
ICT3578,understanding,förståelse,gold,N,ICT
ICT3581,unified,enhetlig,gold,A,ICT
ICT3586,union,union,gold,N,ICT
ICT3590,universal,universell,gold,A,ICT
ICT3597,unknown,okänd,gold,A,ICT
ICT3601,unlimited,obegränsad,gold,A,ICT
ICT3602,unload,lasta,gold,V,ICT
ICT3603,unnumbered,onumrerad,gold,A,ICT
ICT3605,unstructured,ostrukturerad,gold,A,ICT
ICT3606,unsuited,olämplig,gold,A,ICT
ICT3609,unused,oanvänd,gold,A,ICT
ICT3615,urban,urban,gold,A,ICT
ICT3618,usage,användning,gold,N,ICT
ICT3620,useful,användbar,gold,A,ICT
ICT3621,user,användare,gold,N,ICT
ICT3646,utilization,samordning,gold,N,ICT
ACM354,validation,validering,gold,N,ACM
ICT3659,variable,variabel,gold,N,ICT
ICT3660,variance,varians,gold,N,ICT
ICT3666,vector,vektor,gold,N,ICT
ACM127,verification,verifiering,gold,N,ACM
ACM157,verification,verifiering,gold,N,ACM
ACM175,verification,verifiering,gold,N,ACM
ACM503,verification,verifiering,gold,N,ACM
ICT3674,verification,verifiering,gold,N,ICT
ICT3684,vicinity,närhet,gold,N,ICT
ICT3685,video,video,gold,N,ICT
ICT3696,virtual,virtuell,gold,A,ICT
ICT3703,virus,virus,gold,N,ICT
ICT3704,visibility,synlighet,gold,N,ICT
ACM1258,visual,visuell,gold,A,ACM
ICT3707,visual,visuell,gold,A,ICT
ICT3709,visualization,visualisering,gold,N,ICT
ACM93,voice,röst,gold,N,ACM
ICT3710,voice,röst,gold,N,ICT
ICT3720,volcano,vulkan,gold,N,ICT
ICT3721,voltage,spänning,gold,N,ICT
ICT3727,vulnerability,sårbarhet,gold,N,ICT
ICT3731,wake,vakna,gold,V,ICT
ICT3733,walking,gång,gold,N,ICT
ICT3735,warning,varning,gold,N,ICT
ICT3737,watchdog,övervakning,gold,N,ICT
ICT3738,water,vatten,gold,N,ICT
ICT3745,weather,väder,gold,N,ICT
ICT3764,welcome,välkommen,gold,A,ICT
ICT3772,whole,hel,gold,A,ICT
ICT3777,width,bredder,gold,N,ICT
ICT3779,willing,villig,gold,A,ICT
ICT3780,window,fönster,gold,N,ICT
ICT3783,wineglass,vinglas,gold,V,ICT
ICT3785,winter,vinter,gold,N,ICT
ICT3807,wire,ledning,gold,N,ICT
ICT3815,woman,kvinna,gold,N,ICT
ICT3816,wonder,undra,gold,V,ICT
ICT3817,word,ord,gold,N,ICT
ICT3818,work,arbeta,gold,V,ICT
ICT3827,workstation,arbetsstation,gold,N,ICT
ACM295,workstation,arbetsstation,gold,N,ACM
ICT3834,worthiness,värdighet,gold,N,ICT
ICT3837,writer,författare,gold,N,ICT
ICT3847,yield,utbyte,gold,N,ICT
